1
132
205
2067
215
2274
230807
36
582
914
1212
1343
2154
2184
2187
243709
451
590
1219
164
18
189
2175
3953
54
9949
119
1202
1210
1218
1220
1231
1688
170
2047
207
2078
2183
2300
277
6779
6927
758
9077
1002
1004
10042
10071
1191
1203
1216
1434
1517
1648
1666
1671
1705
1708
2032
204
2040
2044
2071
2079
208
210
2180
237571
2760
4285
4586
480
611
6741
675
803
988
991
9992
10066
10094
1047
1061
1165
1170
1196
1205
1221
1232
1631
1669
1670
1713
1716
2042
2082
209
213
2137
2160
2179
2189
225430
228175
2482
259482
5017
613
6585
9404
990
998
1001
10069
10079
1008
1109
1199
1217
1234
2099
2144
2152
2158
2162
2601
287
4772
524978
607
6852
819
1665
1686
2043
2074
228723
2298
243712
2936
401
430797
4541
547644
633
6587
10068
10110
1038
1211
1649
1681
1698
1842
2049
2080
2182
225048
226770
227034
2280
237925
6285
774
9280
10051
10258
1166
1697
2139
2159
2188
225483
228584
229598
229953
232425
252007
402710
8386
1614
1660
2090
2166
2169
227976
2282
229202
413551
4547
460100
484274
9895
9915
1204
1412
2069
2083
2269
228037
229952
253600
3721
4298
516330
8184
9886
10013
1207
1215
1687
1963
2048
226874
228069
228146
418367
4212
5216
5226
5352
8037
9955
1200
1222
1714
2059
225285
227395
227543
3694
518408
6047
9859
9898
203131
2178
227532
238618
248106
405263
438789
466713
479792
9947
225436
227555
234002
5208
6461
6506
9984
2075
2196
227375
228405
230059
237155
5227
549289
9956
10039
10055
225486
227549
450150
203248
2186
436773
439938
475274
52236
225474
229177
240463
250043
459226
10053
225443
227390
228722
229790
234951
449179
450216
494507
257223
4577
227438
2287
241363
257883
469369
226438
230612
485050
10035
1650
225454
227003
230351
237890
226181
227592
530906
226231
255779
227383
229829
259570
405642
229975
236850
443299
228769
437112
226977
227368
228135
242512
548409
548592
227434
229347
229791
203441
225453
228730
228170
229162
254738
458671
482950
501766
226949
229366
38614
447479
458276
495760
203065
225590
228042
241614
226388
226978
227391
229062
232068
241696
439847
439955
461392
225206
229844
252351
520803
468876
244449
414906
453443
535289
549469
446576
226377
258139
9998
514230
549045
226255
227874
243854
261105
485120
487263
228150
228154
229286
229868
254295
451703
479483
227282
227539
458742
227402
228186
230016
227376
228035
228703
256495
227036
234842
237744
539182
227544
227554
244452
234153
237010
237452
256183
226417
235847
225461
228191
415974
504250
226465
227293
229155
256481
548588
238816
226157
227594
226901
227614
229993
236432
225400
226167
226885
228579
231440
239649
